南北干货,0.056,89.8
调味料,1,8.9
南北干货,0.244,70
炒货,1,4.3
蔬菜,0.432,3.96
饼干,1,9.9
蔬菜,0.3,5.56
蔬菜,0.638,5.8
炒货,0.19,11.8
五谷杂粮,0.842,13.8
盐/糖,1,6.8
加工豆类,0.128,27.2
酱菜类,5,0.5
茶饮料,1,2.5
冷冻火锅类,0.534,32.6
凉拌熟食,0.396,20
家事收纳,1,14
蔬菜,0.511,2.58
酱菜类,1,1.7
蜜饯,1,4.9
膨化点心,1,3.3
婴幼儿用品,1,13.9
蔬菜,0.162,16.8
常温乳品,1,76
蛋类,1.132,19.8
蔬菜,0.378,9.6
纸制品,1,15.9
现制中式面点,2,0.5
纸制品,1,10.9
调味料,1,3.7
常温乳品,1,3
茶饮料,1,2.5
茶饮料,1,3.9
蔬菜,0.386,1.76
蔬菜,0.26,9
蔬菜,0.522,1.6
蔬菜,0.542,5.8
蛋类,0.894,6.78
冷藏乳品,1,11.9
男袜,1,7.5
蔬菜,0.496,5
学生用品,1,2.3
南北干货,2,4.3
饼干,0.526,19.6
冷藏乳品,15,2.4
加工豆类,0.632,2.96
调味料,1,4.7
加工豆类,0.512,2.96
蔬菜,0.659,2.58
蔬菜,0.294,16
蛋类,1,17.9
冲饮品,3,3
蔬菜,0.546,6.56
即食熟制品,1,1
蛋类,0.898,6.78
炒货,1,2.9
即食熟制品,1,9.5
煮食面/粉,1,6.9
常温肉制品,1,16.3
蔬菜,0.117,5.56
调味料,0.104,68
盐/糖,1,11.7
现制中式面点,4,0.5
蔬菜,0.558,2.56
口腔卫生用品,1,12.9
纸制品,1,3.9
液体调料,1,7.9
酱菜类,1,6.7
饼干,0.072,66
即食熟制品,1,3.9
蔬菜,0.482,12
巧克力,1,31.9
蔬菜,0.232,5.6
南北干货,0.466,37.8
蔬菜,0.457,3.96
水果,2.143,3.18
水果,1.398,5.96
蔬菜,0.63,5.8
加工豆类,0.339,2.96
酱菜类,1,2.3
厨房整理,1,9
炒货,0.246,13.8
纸制品,1,2.9
煮食面/粉,1,5.7
蔬菜,0.312,9.96
水果,0.732,9.96
粘合用品,1,18
袋装速食面,1,0.5
盐/糖,1,11.7
猪肉,0.388,29.8
酱菜类,1,0.5
水果,0.956,9.98
常温肉制品,1,16.3
口腔卫生用品,1,7.7
塑料餐具,1,16
冷藏乳品,1,12.9
饼干,1,13.9
水果,1.202,10
加工豆类,0.158,7.76
水果,0.364,30
蔬菜,1.086,1.96
蔬菜,0.556,5.8
纸制品,1,5.9
盐/糖,1,2.8
炒货,0.196,13.8
盐/糖,1,2.8
调味酱,1,7.9
酱菜类,1,2.3
蛋类,0.864,6.78
五谷杂粮,1,35.9
蔬菜,0.421,7.6
蔬菜,0.618,3.8
袋装速食面,10,1.3
粘合用品,-1,18
液体调料,1,5.5
炒货,0.25,11.8
笔类,1,10.3
纸制品,1,15.7
罐头,1,6.9
其他国产酒,1,15
蔬菜,1,4.98
糕点,1,7.9
炒货,1,5.2
膨化点心,0.078,58
蜜饯,1,5.9
巧克力,1,10.8
加工豆类,0.238,5
南北干货,0.17,70
常温乳品,24,3
蔬菜,0.318,1.48
蔬菜,0.269,5.98
加工豆类,0.244,7.76
冷冻火锅类,0.466,32.6
南北干货,1,4.3
中式熟菜,0.23,28
香烟,3,7.5
饼干,1,6.9
饼干,1,9.8
蔬菜,0.45,2.58
煮食面/粉,1,5.3
常温乳品,6,2
冷冻点心,1,6.3
常温乳品,1,78
现制中式面点,2,1
糕点,1,9.3
无糖食品,1,15
洗衣用品,1,13.9
蔬菜,0.302,15.6
袋装速食面,1,1
袋装速食面组,1,17.3
酱菜类,0.214,9.8
蔬菜,1.57,1.98
食用油,1,18.9
水果,1.402,10
袋装速食面组,1,11.3
饼干,1,6.7
冷藏乳品,1,15.5
蔬菜,1.036,1.98
蔬菜,0.344,5.6
炒货,0.61,13.8
水果,1.796,3.18
蔬菜,0.5,6.56
调味料,1,1.9
蔬菜,1,4.98
液体调料,1,2.7
饼干,1,3.9
糕点,0.368,19.6
一次性用品,1,5
蔬菜,0.2,1.48
蔬菜,0.652,6.56
水果,1.372,3.18
饼干,1,8
蔬菜,0.254,7.96
浴厕厨清洁剂,2,3.5
常温肉制品,1,16.3
男袜,1,6
酱菜类,3,0.5
饼干,0.108,66
糕点,0.122,39.8
饼干,1,3.9
蔬菜,0.19,6.56
蔬菜,0.418,1.98
进口食品,1,10.8
加工豆类,0.164,21.6
加工豆类,1,2
猪肉,0.194,29.8
水果,0.412,23
进口饮料,1,7.8
加工豆类,4,1.5
纸制品,1,6.9
调味料,0.156,26
碳酸饮料,1,2
蔬菜,1.676,2.58
饼干,1,11.3
蔬菜,0.262,5.98
现制西式糕点,0.236,16
酱菜类,1,7.7
蔬菜,0.15,9
加工豆类,1,1.5
膨化点心,1,3.5
炒货,1,4.9
即食熟制品,1,3.5
蔬菜,0.542,2.56
糕点,1,13.7
蔬菜,0.262,9
加工豆类,2,1.5
蔬菜,0.19,5.56
即食熟制品,1,28.8
现制中式面点,4,0.5
水果,0.618,30
水果,1.334,5.96
蔬菜,0.676,2.58
蛋类,0.946,6.78
蔬菜,0.6,1.98
洗护发用品,1,22.9
水果,1.084,17.6
加工豆类,2,1.5
加工豆类,1,2
膨化点心,1,7.5
五谷杂粮,1.006,17.9
口香糖,1,17
液体调料,1,8.9
糕点,0.11,51.6
五谷杂粮,1.006,11.9
盐/糖,1,8.9
浴厕厨清洁剂,1,4.9
水果,1,7
冷藏乳品,15,2.4
蔬菜,0.274,1.76
蔬菜,0.492,5
加工豆类,1,2
蛋类,0.944,6.78
外送面包糕点,1,5.3
蔬菜,0.496,2.56
蔬菜,0.259,5.8
炒货,1,8.7
蔬菜,0.36,3.96
饼干,1,6.9
蔬菜,0.548,6
蔬菜,1.116,2.56
调味酱,1,14.3
塑料餐具,1,8
蔬菜,0.148,9
糕点,0.134,33.8
糕点,1,7.3
膨化点心,1,3.9
蔬菜,0.548,5.8
冰鲜水产,0.408,30
即食熟制品,1,1
蔬菜,0.288,3.96
饼干,1,4.3
蔬菜,0.443,2.58
蔬菜,0.235,2.78
加工豆类,0.282,7.76
糕点,0.366,39.6
蔬菜,1.686,2.58
常温乳品,1,3.1
纸制品,1,19.9
蔬菜,0.488,5
盐/糖,1,2.3
液体调料,1,1.9
蔬菜,0.332,5.6
纸制品,1,6.9
五谷杂粮,1.006,7.8
凉拌熟食,0.412,20
水果,1.758,17.8
水果,0.768,10
水果,1.736,5.96
调味料,1,6.7
冷藏乳品,1,15.5
蔬菜,0.698,2.56
猪肉,0.252,29.8
猪肉,0.168,29.8
蔬菜,1.015,2.58
盐/糖,1,5.9
现制中式面点,4,0.5
膨化点心,1,3.9
果汁饮料,1,4
糕点,0.118,45.6
饼干,1,5.3
冷藏乳品,1,14.9
蔬菜,0.302,5.56
蔬菜,0.56,7.96
即食熟制品,4,1
蛋类,1,14.9
五谷杂粮,1,25.3
五谷杂粮,1,19.3
蛋类,0.242,19
冲饮品,1,3
蔬菜,0.893,6.56
水果,0.748,5.96
猪肉,0.794,64
干货水产,0.456,30
常温乳品,12,5.3
炒货,0.482,13.8
盐/糖,2,2.8
酱菜类,1,3.3
罐头,1,9.5
袋装速食面组,1,14.7
冷藏肉制品,1,19.3
蔬菜,0.224,1.76
膨化点心,1,2.7
水果,1.354,10
五谷杂粮,1,21.9
膨化点心,1,3.3
水果,0.874,10
猪肉,0.682,19.8
蔬菜,0.582,5.56
蔬菜,0.368,9.6
蔬菜,0.606,2.56
常温乳品,3,2.7
加工豆类,0.653,2.96
食用油,1,49.9
蔬菜,0.596,3.8
蔬菜,0.93,5
加工豆类,0.535,2.96
蛋类,0.651,6.78
糕点,1,15.3
调味料,1,2.9
调味酱,1,2
炒货,0.704,13.8
蔬菜,0.452,18
厨房清洁,1,5
猪肉,0.952,19.8
现制中式面点,0.472,6
常温乳品,12,5.3
加工豆类,0.232,7.76
蔬菜,0.389,5.6
无糖食品,0.538,24
蔬菜,0.44,5.8
蔬菜,0.472,4
水果,1.322,5.96
蔬菜,1,4.98
纸制品,1,15.3
蔬菜,0.868,2.58
水果,0.86,33.6
现制西式糕点,0.366,16
口香糖,1,10
水果,0.844,10
桌上用品,1,12.5
冷藏肉制品,1,17.9
蔬菜,1.24,2.56
糕点,1,12
酱菜类,3,0.5
液体调料,1,6.9
蔬菜,1.198,12
常温乳品,24,3
盐/糖,1,2.3
蔬菜,1.164,7.6
蔬菜,0.624,6.56
蔬菜,0.42,18
液体调料,1,4.3
饼干,1,6.9
蔬菜,0.91,1.98
水果,2.276,3.98
外送面包糕点,1,6.9
液体调料,1,8.9
蔬菜,0.252,9.6
洗护发用品,1,59
常温肉制品,1,16.3
料理切具,1,5
纸制品,1,6.9
卫生巾,4,4.5
卫生巾,1,6.9
水果,1.46,5.96
蜜饯,0.23,25.8
水果,1.151,3.18
煮食面/粉,1,5.9
饼干,1,3.9
蔬菜,0.216,7.8
蔬菜,0.556,5
蜜饯,1,17.9
即食熟制品,1,12.9
蔬菜,0.713,1.8
冷藏乳品,1,2.4
蔬菜,0.694,1.96
煮食面/粉,1,2.9
水果,0.944,10
水果,1.248,5.96
五谷杂粮,0.706,8.9
炒货,0.134,110
卫生巾,1,8.9
糕点,0.274,51.6
常温乳品,16,2.7
蔬菜,4,2
五谷杂粮,1.38,5.58
卫浴用品,1,4
蔬菜,4,2
冷藏肉制品,1,10.7
煮食面/粉,1,4.9
罐头,1,12.9
水果,1.3,10
蔬菜,0.48,1.8
毛巾,1,5.9
膨化点心,0.27,27.8
水果,1.143,5.96
饼干,0.168,19.8
纸制品,1,15.3
常温乳品,24,5.5
膨化点心,1,5.9
膨化点心,1,7.5
酱菜类,1,8.5
即食熟制品,1,2.5
饼干,0.268,19.8
酱菜类,1,3.9
水果,0.948,10
常温肉制品,1,13.3
加工豆类,0.249,6.96
水果,1.389,5.96
五谷杂粮,1,7.9
蔬菜,0.644,1.6
口腔卫生用品,1,6.9
蔬菜,0.648,1.6
膨化点心,0.404,27.8
纸制品,1,12.9
糕点,0.222,39.6
糕点,0.258,33.8
酱菜类,1,0.5
蔬菜,0.374,9.6
水果,1.132,5.96
冷冻水饺,-1,9.3
膨化点心,1,2.7
口腔卫生用品,1,3.2
水果,0.532,17.6
糕点,1,5.3
猪肉,0.55,19.8
猪肉,1.13,41.8
蔬菜,1,4.98
冷藏乳品,1,9.9
蔬菜,0.234,18
蔬菜,0.198,5.6
猪肉,1.48,64
食用油,1,87.9
冷藏乳品,1,15.9
酱菜类,1,7.7
炒货,0.45,13.8
冷冻水饺,1,9.3
卫生巾,1,1.5
蔬菜,0.41,18
常温乳品,2,76
常温乳品,12,5.5
糕点,0.142,25
蔬菜,0.226,18
水果,0.492,15.9
蔬菜,0.232,6
水果,0.752,6.98
罐头,12,3.2
洗衣用品,1,29.9
蔬菜,2,4.98
水果,0.9,10
蛋类,0.81,6.78
蔬菜,0.367,4
蔬菜,0.49,3.8
乳饮料,4,2.2
蔬菜,0.868,3.96
水果,1.288,5.96
冲调食品,1,20.3
洗浴用品,1,4.7
蔬菜,0.282,6.56
蛋类,0.754,6.78
炒货,0.352,13.8
膨化点心,0.302,27.8
现制中式面点,0.444,6
水果,1.886,5.96
其它加工,0.96,2
蔬菜,0.198,5.8
冷藏乳品,1,9.9
冷藏乳品,1,5.5
膨化点心,1,2.5
纸制品,1,9.9
纸制品,1,17.7
蛋类,0.88,6.78
蔬菜,0.879,5.8
床品单/套件,1,69
膨化点心,1,2.9
其它加工,0.418,2
加工豆类,2,1.5
口腔卫生用品,1,18.9
冷藏肉制品,1,20.3
食用油,1,18.9
茶叶,2,14.3
纸制品,1,10.9
五谷杂粮,1,7.9
常温乳品,24,3
口腔卫生用品,1,16.9
水果,1.378,4.98
加工豆类,0.673,2.96
乳饮料,1,5.5
五谷杂粮,1,49.9
加工豆类,0.344,6.96
炒货,0.396,43.8
净水,48,1.5
蜜饯,0.474,35.8
蔬菜,0.428,1.98
糕点,1,9.9
五谷杂粮,0.728,13.8
即食熟制品,0.24,60
果冻,1,4.2
洗浴用品,1,4.7
加工豆类,0.555,2.96
蔬菜,0.941,2.56
蔬菜,0.346,2.58
厨房清洁,1,10
袋装速食面组,1,14.7
膨化点心,0.182,27.8
猪肉,0.778,19.8
蔬菜,0.224,3.56
现制中式面点,0.477,6
液体调料,1,12.9
水果,2.046,5.98
蔬菜,0.324,3.96
罐头,1,8.5
常温肉制品,1,16.3
糕点,0.188,39.6
液体调料,1,4.3
猪肉,1.058,41.8
卫浴用品,1,10
食用油,1,19.3
调味料,1,8.5
蛋类,0.796,6.78
纸制品,1,14.9
煮食面/粉,1,4.7
外送面包糕点,0.3,17.8
水果,2.073,5.96
饼干,1,4.7
蔬菜,1,4.98
糕点,0.376,51.6
猪肉,0.444,27.8
蔬菜,0.307,1.98
袋装速食面组,1,14.7
蛋类,1.64,6.78
冰鲜水产,0.464,30
蔬菜,0.5,3.96
盐/糖,1,12.3
水果,0.916,5.96
南北干货,1,25.9
蔬菜,0.23,5.6
盐/糖,1,7.9
蔬菜,0.226,18
卫生巾,1,2.9
毛巾,2,4.9
蔬菜,0.204,15.6
卫生巾,1,8
蔬菜,0.534,3.96
蔬菜,0.528,1.48
卫生巾,1,8.7
蔬菜,0.5,5.6
冷藏乳品,1,15.9
五谷杂粮,1.358,4.2
五谷杂粮,4.11,5.58
卫生巾,1,6.9
水果,2.05,3.18
液体调料,1,3.9
蛋类,1.754,6.78
糕点,1,2
巧克力,1,4.5
糕点,0.28,15.8
卤制熟食,0.104,80
冷藏乳品,1,11.9
盐/糖,1,2.3
糕点,0.078,25
常温乳品,12,3.5
蛋类,1.138,19.2
蔬菜,0.517,5.6
膨化点心,1,3.3
加工豆类,0.408,9.96
外送面包糕点,0.234,17.8
蔬菜,0.464,6.56
水果,0.603,5.96
现制中式面点,0.426,6
蔬菜,0.466,4
饼干,1,2.7
蛋类,1.648,6.78
猪肉,1.238,41.8
常温乳品,12,5.5
口腔卫生用品,1,26.9
常温肉制品,1,16.3
五谷杂粮,4.234,4.2
饼干,1,5.5
茶叶,1,6.7
冲饮品,3,3
冷藏乳品,1,5.5
常温乳品,1,90
水果,1.416,10
水果,1.602,5.96
碳酸饮料,1,2.8
糕点,0.212,19.8
乳饮料,1,43
洗浴用品,1,14.9
炒货,0.184,68
卫生巾,1,7.5
卫生巾,1,9.5
蔬菜,0.517,2.56
床品单/套件,2,40
调味料,1,2.9
猪肉,0.166,29.8
冷藏乳品,1,14.9
南北干货,0.202,70
蔬菜,0.776,2.56
水果,1.575,11.98
冷藏乳品,1,12.8
蔬菜,0.38,2.58
其它加工,0.546,2
即食熟制品,1,2.7
猪肉,1.332,41.8
蔬菜,0.534,6
蔬菜,0.458,5.8
冷藏肉制品,1,16.5
冷藏乳品,1,12.9
水果,1.578,2
饼干,1,5.7
蔬菜,0.209,5.6
水果,0.49,17.6
袋装速食面组,1,22.5
蔬菜,0.612,5.8
个人卫生用品,1,1
黄酒,1,23.7
纸制品,4,9.7
蔬菜,0.602,4.56
煮食面/粉,2,2.9
笔类,1,3.3
现制中式面点,4,0.5
膨化点心,1,2.7
蔬菜,0.402,6.56
冷藏肉制品,1,14.9
冷藏乳品,1,12.9
蔬菜,0.52,3.96
饼干,0.248,19.8
猪肉,0.53,19.8
常温乳品,12,5.5
饼干,1,3.9
一次性用品,1,2.5
蔬菜,0.632,1.76
盐/糖,2,4.9
液体调料,1,4.3
调味酱,1,5.7
袋装速食面组,1,14.7
纸制品,1,3.7
厨房清洁,1,5
蔬菜,0.834,7.8
水果,0.542,10
凉拌熟食,0.276,20
猪肉,1.132,35
常温乳品,1,66
蔬菜,0.398,5.8
纸制品,1,21.9
卫生巾,1,6.3
糕点,0.384,33.8
纸制品,4,15.5
糕点,0.162,19
罐头,1,8.9
炒货,0.314,13.8
蔬菜,1.307,2.56
蜜饯,0.228,25.8
口腔卫生用品,1,9.9
调味酱,1,8.9
液体调料,1,1.9
罐头,1,20.3
常温乳品,24,3
鸡产品,2,10.8
运动机能饮料,1,4
水果,1,7
蔬菜,0.79,3.96
厨房清洁,1,4.5
卫生巾,1,7.7
膨化点心,1,2.7
水果,1.224,9.98
蔬菜,0.224,9.6
打扫用品,1,30
猪肉,0.254,19.8
冷藏乳品,1,9.9
蔬菜,0.18,9
水果,1.329,17.8
饼干,1,5.3
纯果汁,1,11.9
水果,1.364,5.96
炒货,0.5,19.8
鸡产品,1.006,35.8
洗浴用品,1,4.9
常温乳品,24,3
蔬菜,0.558,1.96
南北干货,1,4.3
即食熟制品,1,1
蔬菜,0.192,7.96
常温乳品,24,3
水果,1.444,10
蔬菜,0.594,3.56
蔬菜,0.362,12
饼干,1,5.7
猪肉,1.318,41.8
冷藏乳品,1,7.5
口腔卫生用品,1,3
五谷杂粮,0.74,13.8
膨化点心,1,2.5
蔬菜,0.226,12
常温乳品,24,3
纸制品,1,19.9
纸制品,1,15.9
蔬菜,0.394,2.56
水果,0.978,10
冲调食品,1,17.3
碳酸饮料,1,3
炒货,0.16,11.8
床品单/套件,2,69
五谷杂粮,1,7.9
冲调食品,1,16.3
纸制品,1,9.7
蜜饯,0.45,33.8
五谷杂粮,0.474,11.8
水果,1.56,5.96
冷冻包子馒头,1,7.7
碳酸饮料,1,4.9
冷藏肉制品,2,1.5
蔬菜,0.312,18
酱菜类,1,8.9
鸡产品,1,10.8
常温乳品,32,2.8
水果,1.362,10
咖啡,1,9.9
五谷杂粮,25,5.58
糕点,0.238,39.6
蔬菜,0.694,2.58
猪肉,0.292,29.8
中式熟菜,0.282,28
炒货,0.624,11.8
口腔卫生用品,1,8.9
浴厕厨清洁剂,1,10.7
糕点,1,4.7
糕点,1,13.7
蔬菜,0.374,9
蛋类,0.836,6.78
炒货,0.16,13.8
糖果,1,5.9
蔬菜,0.47,5.8
蔬菜,1.495,2.56
猪肉,0.272,19.8
糖果,0.18,47.8
蛋类,2.446,6.78
蔬菜,0.001,5.98
蔬菜,0.33,7.96
鸡产品,0.266,35.8
纸制品,1,14.9
果汁饮料,1,8.9
糕点,1,9.9
蔬菜,0.292,16.8
蔬菜,0.098,12
其它加工,0.25,2
蔬菜,0.532,3.96
调味酱,1,2
加工豆类,0.32,21.6
饼干,1,2.7
冷藏料理,1,2.3
炒货,1,8.7
进口食品,1,10
常温乳品,1,2
蔬菜,0.7,2.56
保鲜用品,1,10
饼干,1,4.3
即食熟制品,1,2.7
冷藏乳品,1,15.5
口腔卫生用品,1,9.9
炒货,0.502,11.8
饼干,1,3.9
炒货,1,2.9
水果,0.6,7.98
现制西式糕点,0.556,16
猪肉,0.568,29.8
口香糖,1,3.4
水果,1.092,2
现制中式面点,4,0.5
桶杯装速食面,1,5.7
南北干货,1,20.3
南北干货,1,39.9
冷藏乳品,1,12.9
酱菜类,1,0.5
水果,-1.182,19.8
水果,1.182,19.8
蔬菜,4,2
纸制品,1,1.9
猪肉,0.316,29.8
蔬菜,0.136,5
饼干,1,4.5
膨化点心,1,3.8
炒货,0.258,11.8
蔬菜,1.304,1.96
糕点,0.372,27.8
糕点,0.218,51.6
口腔卫生用品,1,2.9
厨房清洁,1,4.5
蔬菜,0.42,1.98
冷藏乳品,1,12.9
常温肉制品,5,2
其它加工,1.479,2
液体调料,1,17.3
膨化点心,0.334,27.8
糕点,0.188,33.8
膨化点心,1,2.7
葡萄/果酒,1,13.9
糖果,1,3.7
猪肉,0.814,29.8
水果,1.048,2
饼干,1,5.3
冷藏料理,3,2.3
调味酱,1,5.3
蔬菜,0.694,20
调味酱,1,6.9
常温乳品,12,5.5
蔬菜,0.434,1.48
蔬菜,0.212,18
蛋类,0.772,6.78
水果,1.686,17.6
蔬菜,0.45,3.96
蛋类,0.99,6.78
加工豆类,0.268,7.76
卫生巾,1,9.9
卫生巾,1,11.9
冷藏乳品,1,15.5
糖果,1,14.9
五谷杂粮,1,28.9
水果,0.488,17.6
饼干,1,3.5
五谷杂粮,0.905,4
蔬菜,1.437,2.56
蔬菜,1.55,1.96
糕点,1,7.3
蔬菜,0.502,5.8
果汁饮料,1,3.3
蔬菜,0.29,7.96
袋装速食面,1,1.5
巧克力,1,7.9
乳饮料,1,5
糕点,0.218,27.8
糕点,0.25,27.8
蔬菜,0.338,6.56
糕点,0.338,27.8
饼干,1,4.3
加工豆类,0.27,5
五谷杂粮,1,57.9
调味料,1,6.7
糕点,0.284,39.6
蔬菜,0.426,9.96
卫生巾,1,6.3
调味酱,1,8.9
蔬菜,0.52,2.58
洗护发用品,1,14.9
常温肉制品,1,7.7
蔬菜,0.188,9.6
蔬菜,0.518,5
纯果汁,1,12.3
蔬菜,0.482,7.6
加工豆类,1.102,2.96
卫生巾,1,4.7
调味料,1,6.7
糕点,0.186,27.8
蔬菜,0.434,1.98
袋装速食面,6,1.3
炒货,0.202,110
饼干,1,3.7
果汁饮料,1,2.9
即食熟制品,0.254,59
袋装速食面组,1,22.5
蔬菜,0.37,9.96
冷藏乳品,1,12.9
酱菜类,1,1.5
五谷杂粮,1,39.7
炒货,0.184,71.8
糕点,1,7.5
饼干,1,5.5
水果,3.286,27.8
糕点,1,9.3
蔬菜,0.472,5.8
蔬菜,0.53,6
水果,2,10
水果,1.182,7.98
五谷杂粮,1.004,4.58
蔬菜,0.378,4
现制中式面点,4,0.5
液体调料,1,5.9
蛋类,0.822,6.78
猪肉,0.288,27.8
纸制品,1,16.9
乳饮料,1,11
炒货,0.21,35.8
即食熟制品,1,2.7
糕点,0.516,27.8
酱菜类,1,1.7
蔬菜,0.14,16.8
常温乳品,1,2.1
进口食品,1,10
蔬菜,0.442,6.56
即食熟制品,1,4.9
蔬菜,0.538,1.98
蔬菜,0.456,9
饼干,1,4.7
纸制品,1,1.5
水果,1.18,11.98
蔬菜,4,2
纸制品,1,12.9
凉拌熟食,0.001,20
水果,1.273,5.96
调味料,0.054,26
盐/糖,2,2.8
运动机能饮料,1,5.5
卫生巾,1,6.7
蔬菜,0.948,3.98
即食熟制品,1,17.5
葡萄/果酒,1,28.7
进口食品,1,9.9
酱菜类,1,2.3
糕点,0.836,51.6
蔬菜,0.358,12
冷藏料理,1,5.9
饼干,1,3.9
蔬菜,0.486,2.56
煮食面/粉,1,6.9
蔬菜,0.49,18
蔬菜,0.2,6.56
蔬菜,0.212,6.56
蔬菜,1.004,2.56
水果,1.16,4.98
猪肉,0.394,29.8
冷藏乳品,1,11.8
饼干,1,5.3
常温乳品,24,3
进口食品,1,9.9
酱菜类,1,0.5
水果,1.513,5.96
纸制品,1,1.7
炒货,0.158,71.8
现制中式面点,2,0.5
蛋类,1.554,6.78
洗护发用品,1,35.9
蔬菜,0.478,1.96
蔬菜,0.654,1.6
调味酱,1,2
液体调料,1,5.5
即食熟制品,1,1.9
蔬菜,1.33,1.8
蔬菜,0.613,9.96
现制中式面点,4,0.5
蔬菜,0.495,2.58
饼干,1,4.3
膨化点心,1,4.3
蜂蜜/面包酱,1,23.7
盐/糖,1,2.8
蔬菜,0.434,5
炒货,1,8.7
饼干,1,8.9
膨化点心,1,2.9
糕点,0.212,51.6
调味酱,1,2
蔬菜,1.332,2.56
常温乳品,12,4
乳饮料,1,10.7
蛋类,0.754,6.78
糖果,0.342,23.8
葡萄/果酒,1,15.9
外送面包糕点,0.276,17.8
口腔卫生用品,1,10.9
蔬菜,1,5.8
炒货,0.81,43.8
口腔卫生用品,1,3.9
糕点,0.188,27.8
蔬菜,0.644,3.98
糕点,1,10.5
炒货,1,9.7
卫生巾,1,8.7
蔬菜,0.364,1.98
蔬菜,0.229,7.6
蔬菜,0.434,2.58
冲饮品,1,3
加工豆类,1,1.5
果汁饮料,1,4.5
蔬菜,1.006,2.56
蔬菜,1.416,2.58
进口饮料,1,5.5
进口饮料,1,6
婴幼儿用品,5,1.5
加工豆类,1,2
冷藏乳品,1,11.8
蔬菜,0.426,6.56
蔬菜,0.488,2.58
蔬菜,0.232,6.56
蔬菜,4,2
蔬菜,0.676,1.98
运动机能饮料,1,4
鸡产品,0.396,19.6
蔬菜,0.458,3.8
酱菜类,1,1.7
乳饮料,12,2.2
饼干,1,16.9
蔬菜,1.227,2.56
食用油,1,37.9
煮食面/粉,1,6.9
口香糖,1,2.9
水果,0.974,14.99
蔬菜,1.012,3.96
口香糖,1,3.9
进口酒,1,24.7
纸制品,1,3.5
酱菜类,1,1.9
蔬菜,0.176,16.8
中式熟菜,0.132,28
五谷杂粮,2.014,4.58
盐/糖,1,5.7
蔬菜,1.07,2.58
水果,1.1,2
常温肉制品,1,16.3
蔬菜,0.246,3.96
蔬菜,0.72,3.98
盐/糖,1,5.9
液体调料,1,5.7
蔬菜,0.424,5.6
蔬菜,0.732,2.58
蔬菜,0.394,3.96
调味料,1,3.7
五谷杂粮,0.448,9.9
冷藏乳品,1,8
酱菜类,0.178,13.8
水果,1.05,17.6
液体调料,1,9.9
常温乳品,1,65
乳饮料,1,4.9
炒货,0.254,19.8
蔬菜,0.798,9.96
蔬菜,1,30
巧克力,1,3.3
保鲜用品,1,4
蔬菜,0.988,16
袋装速食面组,1,22.5
即食熟制品,1,2.2
膨化点心,1,8
蔬菜,0.278,7.8
凉拌熟食,0.001,20
糕点,1,4.5
蔬菜,0.322,4
南北干货,0.352,21.6
不锈钢餐具,1,14
蔬菜,0.538,6.56
卫生巾,1,9.9
炒货,0.49,35.8
中式熟菜,0.284,28
蛋类,0.734,6.78
糖果,1,6.2
水果,0.776,9.96
饼干,1,6.5
饼干,1,3.3
猪肉,0.402,19.8
糕点,0.19,27.8
膨化点心,3,2.7
蔬菜,0.14,3.8
调味料,1,3.3
饼干,1,3.5
膨化点心,1,2.7
加工豆类,1,2
五谷杂粮,0.666,18.3
蔬菜,0.458,9.96
饼干,1,4.7
加工豆类,0.362,2.96
酱菜类,1,0.5
盐/糖,1,9.5
南北干货,1,8.9
饼干,1,6.7
饼干,1,4.3
饼干,1,14
纸制品,1,15.5
蔬菜,0.616,16
水果,0.882,4.98
蔬菜,0.242,5.6
糖果,0.306,23.8
纸制品,1,15.5
蔬菜,0.412,2.58
奶粉,1,62
蔬菜,0.148,5.56
凉拌熟食,0.794,20
进口食品,1,13.9
蔬菜,0.709,5.6
饼干,1,4.9
卫生巾,2,7.7
鸡产品,0.706,19.6
饼干,1,5.3
蔬菜,0.746,2.58
糕点,0.148,39.6
蔬菜,2.344,2.56
口腔卫生用品,1,33.9
猪肉,0.59,19.8
现制中式面点,4,0.5
膨化点心,1,3.3
饼干,1,3.9
冷藏乳品,1,8
南北干货,1,20.3
膨化点心,1,4
现制西式糕点,0.332,16
女内衣裤,1,19
加工豆类,0.58,2.96
蔬菜,0.343,3.8
口香糖,1,3.7
水果,2.542,2
五谷杂粮,5.57,5.58
糕点,0.246,19
巧克力,1,19.9
液体调料,1,8.9
饼干,1,5.9
调味酱,1,10.7
一次性用品,1,6
猪肉,0.498,27.8
蔬菜,1.367,1.96
男袜,1,8.9
酱菜类,6,2.3
炒货,0.308,11.8
盐/糖,1,9.9
蔬菜,0.536,5.56
水果,1.42,17.6
液体调料,1,3.7
口香糖,1,10.9
加工豆类,4,1.5
水果,0.3,15.98
打扫用品,1,25
打扫用品,1,10
调味料,1,7.3
蔬菜,0.45,5
糕点,1,10.5
常温肉制品,1,13.3
调味料,1,1.9
水果,1.294,5.96
炒货,0.072,29.6
蛋类,1.57,6.78
糕点,0.252,27.8
猪肉,0.202,29.8
炒货,0.256,19.8
冷冻汤圆,1,14.3
料理切具,1,7
五谷杂粮,1,24.9
糕点,0.148,45.6
男袜,1,11.5
蔬菜,1.138,3.96
蔬菜,0.674,7.6
调味酱,1,3.7
现制中式面点,0.392,6
蜜饯,1,7.9
果汁饮料,1,2.5
运动机能饮料,1,4.9
冷藏肉制品,1,5.7
